device_id,,amount,timestamp
0x10,0.25,306.0,1554213600.0
0x10,0.5,525.0,1560475300.0
0x10,0.75,726.0,1568755100.0
0x11,0.25,217.5,1554857050.0
0x11,0.5,505.0,1562571600.0
0x11,0.75,743.5,1570089850.0
0x12,0.25,217.5,1554491400.0
0x12,0.5,530.0,1562367650.0
0x12,0.75,757.5,1569080075.0
0x13,0.25,197.75,1555377825.0
0x13,0.5,451.0,1562710200.0
0x13,0.75,735.0,1569936525.0
0x14,0.25,239.5,1553574450.0
0x14,0.5,469.0,1560360700.0
0x14,0.75,730.0,1568693300.0
0x15,0.25,307.0,1555527400.0
0x15,0.5,564.0,1563280600.0
0x15,0.75,808.0,1569597400.0
0x16,0.25,250.0,1553730525.0
0x16,0.5,469.5,1560990050.0
0x16,0.75,731.75,1568569875.0
0x17,0.25,261.5,1554231850.0
0x17,0.5,509.5,1563555100.0
0x17,0.75,718.5,1571521950.0
0x18,0.25,301.5,1555106600.0
0x18,0.5,555.0,1563514100.0
0x18,0.75,743.5,1569996600.0
0x19,0.25,233.5,1556864150.0
0x19,0.5,447.0,1563488250.0
0x19,0.75,686.0,1570591775.0
0x1a,0.25,199.5,1553523600.0
0x1a,0.5,495.0,1560989750.0
0x1a,0.75,733.75,1569732625.0
0x1b,0.25,258.25,1554036325.0
0x1b,0.5,540.5,1562409000.0
0x1b,0.75,750.5,1571079750.0
0x1c,0.25,251.5,1553356800.0
0x1c,0.5,507.0,1560316700.0
0x1c,0.75,775.0,1569674050.0
0x1d,0.25,246.5,1554089600.0
0x1d,0.5,489.0,1564634200.0
0x1d,0.75,793.0,1571240850.0
0x1e,0.25,267.75,1554348500.0
0x1e,0.5,521.5,1562532200.0
0x1e,0.75,740.5,1569485275.0
