,device_id,lokasi,username,max,min,sum,count
0,0x10,Bandung,Andi,969,93,15778,30
1,0x10,Bandung,Budi,939,43,23609,46
2,0x10,Bandung,Taja,986,13,18208,33
3,0x10,Jakarta,Andi,997,50,16206,33
4,0x10,Jakarta,Budi,978,60,11013,23
5,0x10,Jakarta,Taja,958,72,11242,24
6,0x11,Bandung,Andi,981,20,13479,26
7,0x11,Bandung,Budi,973,17,16249,35
8,0x11,Bandung,Taja,995,73,15119,27
9,0x11,Jakarta,Andi,869,17,15847,37
10,0x11,Jakarta,Budi,934,19,14749,31
11,0x11,Jakarta,Taja,980,65,21501,40
12,0x12,Bandung,Andi,981,80,23374,41
13,0x12,Bandung,Budi,989,32,21154,42
14,0x12,Bandung,Taja,978,27,12117,28
15,0x12,Jakarta,Andi,972,35,16306,32
16,0x12,Jakarta,Budi,994,12,20436,40
17,0x12,Jakarta,Taja,973,27,13841,31
18,0x13,Bandung,Andi,995,17,18036,35
19,0x13,Bandung,Budi,950,34,16624,36
20,0x13,Bandung,Taja,949,37,16769,33
21,0x13,Jakarta,Andi,978,13,14107,37
22,0x13,Jakarta,Budi,988,25,19739,40
23,0x13,Jakarta,Taja,839,31,10368,23
24,0x14,Bandung,Andi,922,28,16738,34
25,0x14,Bandung,Budi,999,17,14032,35
26,0x14,Bandung,Taja,987,51,21061,36
27,0x14,Jakarta,Andi,958,25,18314,40
28,0x14,Jakarta,Budi,999,13,17275,40
29,0x14,Jakarta,Taja,986,17,20463,38
30,0x15,Bandung,Andi,974,58,13924,25
31,0x15,Bandung,Budi,968,19,17474,34
32,0x15,Bandung,Taja,982,23,22009,44
33,0x15,Jakarta,Andi,990,40,17760,32
34,0x15,Jakarta,Budi,987,39,14495,31
35,0x15,Jakarta,Taja,995,27,27676,43
36,0x16,Bandung,Andi,995,62,20934,39
37,0x16,Bandung,Budi,986,40,25605,49
38,0x16,Bandung,Taja,959,19,13435,29
39,0x16,Jakarta,Andi,997,16,17581,38
40,0x16,Jakarta,Budi,964,40,22445,44
41,0x16,Jakarta,Taja,895,17,15874,37
42,0x17,Bandung,Andi,994,27,21947,42
43,0x17,Bandung,Budi,962,56,15929,33
44,0x17,Bandung,Taja,996,17,17259,34
45,0x17,Jakarta,Andi,998,29,17192,35
46,0x17,Jakarta,Budi,989,42,26199,50
47,0x17,Jakarta,Taja,993,21,16155,36
48,0x18,Bandung,Andi,972,16,19891,40
49,0x18,Bandung,Budi,998,45,22431,46
50,0x18,Bandung,Taja,996,63,17429,32
51,0x18,Jakarta,Andi,967,29,19970,36
52,0x18,Jakarta,Budi,979,17,18340,39
53,0x18,Jakarta,Taja,998,14,23444,38
54,0x19,Bandung,Andi,972,25,13880,29
55,0x19,Bandung,Budi,999,35,14953,36
56,0x19,Bandung,Taja,974,30,21679,40
57,0x19,Jakarta,Andi,973,12,18105,38
58,0x19,Jakarta,Budi,931,32,12238,30
59,0x19,Jakarta,Taja,998,22,13803,29
60,0x1a,Bandung,Andi,928,32,12996,26
61,0x1a,Bandung,Budi,956,18,15097,31
62,0x1a,Bandung,Taja,974,28,15741,30
63,0x1a,Jakarta,Andi,990,13,19518,44
64,0x1a,Jakarta,Budi,991,32,20703,39
65,0x1a,Jakarta,Taja,930,36,12078,28
66,0x1b,Bandung,Andi,989,92,19677,30
67,0x1b,Bandung,Budi,999,42,15999,35
68,0x1b,Bandung,Taja,992,38,9585,21
69,0x1b,Jakarta,Andi,994,23,21363,42
70,0x1b,Jakarta,Budi,994,16,19252,38
71,0x1b,Jakarta,Taja,951,15,15398,30
72,0x1c,Bandung,Andi,963,34,16184,35
73,0x1c,Bandung,Budi,992,19,21357,44
74,0x1c,Bandung,Taja,993,40,17723,33
75,0x1c,Jakarta,Andi,984,38,16776,34
76,0x1c,Jakarta,Budi,981,47,13660,23
77,0x1c,Jakarta,Taja,992,41,16201,30
78,0x1d,Bandung,Andi,930,11,12928,28
79,0x1d,Bandung,Budi,979,28,16716,33
80,0x1d,Bandung,Taja,957,35,19330,40
81,0x1d,Jakarta,Andi,991,10,19597,35
82,0x1d,Jakarta,Budi,987,13,20388,38
83,0x1d,Jakarta,Taja,997,21,20326,41
84,0x1e,Bandung,Andi,981,13,18282,36
85,0x1e,Bandung,Budi,977,53,16649,33
86,0x1e,Bandung,Taja,980,15,22110,40
87,0x1e,Jakarta,Andi,954,25,17641,37
88,0x1e,Jakarta,Budi,972,64,16592,31
89,0x1e,Jakarta,Taja,982,59,12850,25
